chose_left,chose_right,reward_left,reward_right,subjID,q_reward,mu,blocks,contrast_difference,abs_condiff,trial
0,1,1,0,145,0.84,0.84,1,-0.426338624220358,0.426338624220358,7
1,0,1,0,145,0.92,0.92,1,0.409934320335744,0.409934320335744,8
1,0,1,0,145,0.15,0.85,1,0.402321864667064,0.402321864667064,9
0,1,1,0,145,0.86,0.86,1,-0.391688912648186,0.391688912648186,10
0,1,1,0,145,NaN,NaN,1,-0.378292162075839,0.378292162075839,11
1,0,1,0,145,0.36,0.64,1,-0.41287863668329,0.41287863668329,12
0,1,1,0,145,0.77,0.77,1,-0.379293866568305,0.379293866568305,13
0,1,0,1,145,0.24,0.76,1,-0.446375442889765,0.446375442889765,14
1,0,1,0,145,0.64,0.64,1,0.404069414277213,0.404069414277213,15
0,1,1,0,145,0.43,0.57,1,0.415939380782177,0.415939380782177,16
1,0,1,0,145,0.62,0.62,1,0.425043927259729,0.425043927259729,17
0,1,1,0,145,0.46,0.54,1,0.356164388688388,0.356164388688388,18
1,0,1,0,145,0.56,0.56,1,0.406945614428817,0.406945614428817,19
1,0,1,0,145,0.75,0.75,1,-0.415455475149915,0.415455475149915,20
1,0,1,0,145,0.75,0.75,1,0.424882477061037,0.424882477061037,21
1,0,1,0,145,0.35,0.65,1,0.425840486864628,0.425840486864628,22
1,0,1,0,145,0.62,0.62,1,0.376516647824869,0.376516647824869,23
1,0,1,0,145,0.81,0.81,1,-0.396674753042177,0.396674753042177,24
0,1,0,1,145,0.29,0.71,1,-0.435232170282295,0.435232170282295,25
0,1,0,1,145,0.77,0.77,2,-0.416911252219416,0.416911252219416,1
0,1,1,0,145,0.87,0.87,2,0.40515517648483,0.40515517648483,2
1,0,1,0,145,0.92,0.92,2,-0.36226888629309,0.36226888629309,3
0,1,0,1,145,0.24,0.76,2,0.405119834874934,0.405119834874934,4
1,0,1,0,145,0.83,0.83,2,-0.35822077358744,0.35822077358744,5
0,1,1,0,145,0.88,0.88,2,0.379845168233508,0.379845168233508,6
1,0,1,0,145,0.87,0.87,2,-0.444791952717368,0.444791952717368,7
0,1,1,0,145,0.29,0.71,2,-0.397758844282621,0.397758844282621,8
0,1,1,0,145,0.91,0.91,2,0.370129439019665,0.370129439019665,9
0,1,1,0,145,0.9,0.9,2,0.442422596862625,0.442422596862625,10
1,0,1,0,145,0.9,0.9,2,-0.38248016295043,0.38248016295043,11
0,1,1,0,145,0.25,0.75,2,-0.422167718083832,0.422167718083832,12
0,1,0,1,145,0.26,0.74,2,0.362544212281758,0.362544212281758,13
0,1,1,0,145,0.77,0.77,2,0.395351112786316,0.395351112786316,14
1,0,1,0,145,0.75,0.75,2,-0.354172734854223,0.354172734854223,15
0,1,0,1,145,0.41,0.59,2,0.360466249078216,0.360466249078216,16
1,0,1,0,145,0.4,0.6,2,-0.404948489516584,0.404948489516584,17
1,0,1,0,145,0.72,0.72,2,0.427145846787906,0.427145846787906,18
1,0,1,0,145,0.69,0.69,2,0.430615514157908,0.430615514157908,19
1,0,1,0,145,0.83,0.83,2,-0.421438893582006,0.421438893582006,20
0,1,1,0,145,0.85,0.85,2,0.356729943597597,0.356729943597597,21
0,1,1,0,145,0.87,0.87,2,0.428762573819901,0.428762573819901,22
0,1,0,1,145,0.94,0.94,2,-0.384124357241773,0.384124357241773,23
1,0,1,0,145,0.08,0.92,2,-0.39454310028857,0.39454310028857,24
0,1,0,1,145,0.39,0.61,2,0.383421318045646,0.383421318045646,25
1,0,1,0,145,0.78,0.78,3,-0.0359591514899735,0.0359591514899735,1
1,0,1,0,145,0.91,0.91,3,0.0176909629213355,0.0176909629213355,2
0,1,1,0,145,0.79,0.79,3,-0.0461725827560845,0.0461725827560845,3
1,0,1,0,145,0.9,0.9,3,0.00292057562618347,0.00292057562618347,4
1,0,1,0,145,0.87,0.87,3,0.00572785735709652,0.00572785735709652,5
0,1,1,0,145,0.95,0.95,3,-0.0483376079437705,0.0483376079437705,6
0,1,1,0,145,0.96,0.96,3,-0.0248823011923605,0.0248823011923605,7
0,1,1,0,145,0.96,0.96,3,-0.0439527893687355,0.0439527893687355,8
0,1,0,1,145,0.99,0.99,3,0.0123392142647815,0.0123392142647815,9
1,0,1,0,145,0.99,0.99,3,0.0959890770417755,0.0959890770417755,10
1,0,1,0,145,0.98,0.98,3,0.090177369721476,0.090177369721476,11
0,1,1,0,145,0.98,0.98,3,-0.0159625438851415,0.0159625438851415,12
1,0,1,0,145,0.99,0.99,3,0.0827792153727125,0.0827792153727125,13
0,1,1,0,145,0.99,0.99,3,-0.0668739400793845,0.0668739400793845,14
1,0,1,0,145,0.96,0.96,3,0.0369495731633545,0.0369495731633545,15
0,1,1,0,145,1,1,3,-0.0463786064124295,0.0463786064124295,16
0,1,1,0,145,1,1,3,-0.0493286927045935,0.0493286927045935,17
0,1,1,0,145,0.99,0.99,3,-0.0139987488809535,0.0139987488809535,18
0,1,0,1,145,1,1,3,0.0698023907461295,0.0698023907461295,19
1,0,1,0,145,1,1,3,0.0159385237066495,0.0159385237066495,20
0,1,1,0,145,1,1,3,-0.0824090872212955,0.0824090872212955,21
0,1,1,0,145,1,1,3,-0.0317500511422035,0.0317500511422035,22
1,0,1,0,145,1,1,3,0.070691325650463,0.070691325650463,23
0,1,0,1,145,1,1,3,0.00363868871191347,0.00363868871191347,24
1,0,1,0,145,0,1,3,0.0158777555024785,0.0158777555024785,25
0,1,0,1,145,0.78,0.22,4,-0.37718306359451,0.37718306359451,1
1,0,1,0,145,0.48,0.48,4,-0.413635302478329,0.413635302478329,2
0,1,0,1,145,0.61,0.61,4,0.40663471778442,0.40663471778442,3
1,0,1,0,145,0.72,0.72,4,0.419136506183529,0.419136506183529,4
0,1,0,1,145,0.38,0.62,4,-0.413320845463123,0.413320845463123,5
1,0,1,0,145,0.75,0.75,4,0.380851327801332,0.380851327801332,6
1,0,1,0,145,0.45,0.55,4,0.436760001642046,0.436760001642046,7
1,0,1,0,145,0.74,0.74,4,0.394484745012685,0.394484745012685,8
0,1,1,0,145,0.76,0.76,4,-0.380972503157859,0.380972503157859,9
0,1,1,0,145,0.67,0.67,4,-0.413835558578066,0.413835558578066,10
1,0,1,0,145,0.37,0.63,4,0.419522633805674,0.419522633805674,11
0,1,0,1,145,0.53,0.47,4,-0.444759680329868,0.444759680329868,12
1,0,1,0,145,0.58,0.58,4,-0.412865210906437,0.412865210906437,13
1,0,1,0,145,0.57,0.57,4,0.424729441721213,0.424729441721213,14
0,1,0,1,145,0.53,0.47,4,-0.372429035287758,0.372429035287758,15
1,0,1,0,145,0.57,0.43,4,0.390609826062512,0.390609826062512,16
0,1,0,1,145,0.56,0.56,4,0.4065935396363,0.4065935396363,17
0,1,1,0,145,0.67,0.67,4,-0.378894528696947,0.378894528696947,18
0,1,1,0,145,0.69,0.69,4,-0.446853742798799,0.446853742798799,19
1,0,1,0,145,0.75,0.75,4,0.437774066567638,0.437774066567638,20
1,0,1,0,145,0.38,0.62,4,0.432127955300057,0.432127955300057,21
1,0,1,0,145,0.76,0.76,4,-0.405268463489546,0.405268463489546,22
0,1,1,0,145,0.75,0.75,4,-0.371894509749969,0.371894509749969,23
1,0,1,0,145,0.16,0.84,4,0.437752700492031,0.437752700492031,24
0,1,0,1,145,0.14,0.86,4,-0.366484986776709,0.366484986776709,25
0,1,0,1,145,0.62,0.38,5,0.0800845313777505,0.0800845313777505,1
0,1,0,1,145,0.55,0.55,5,-0.0254650800836305,0.0254650800836305,2
1,0,1,0,145,0.62,0.62,5,0.0542142745578325,0.0542142745578325,3
0,1,0,1,145,0.54,0.46,5,0.0534419982128925,0.0534419982128925,4
1,0,1,0,145,0.54,0.54,5,-0.0638037637487375,0.0638037637487375,5
1,0,1,0,145,0.64,0.64,5,-0.0340237559517015,0.0340237559517015,6
0,1,1,0,145,0.68,0.68,5,0.0911762727960325,0.0911762727960325,7
0,1,1,0,145,0.83,0.83,5,0.074621355465298,0.074621355465298,8
0,1,1,0,145,0.89,0.89,5,0.0525362350076875,0.0525362350076875,9
1,0,1,0,145,0.25,0.75,5,-0.0661940880143605,0.0661940880143605,10
0,1,0,1,145,0.86,0.86,5,-0.063305526365491,0.063305526365491,11
0,1,0,1,145,0.26,0.74,5,0.0640723906219845,0.0640723906219845,12
1,0,1,0,145,0.45,0.55,5,-0.0727443130598925,0.0727443130598925,13
0,1,0,1,145,0.61,0.61,5,-0.0455859849905165,0.0455859849905165,14
0,1,1,0,145,0.63,0.63,5,0.029462617910478,0.029462617910478,15
1,0,1,0,145,0.41,0.59,5,-0.0261460484382335,0.0261460484382335,16
0,1,0,1,145,0.75,0.75,5,-0.0844763777332395,0.0844763777332395,17
0,1,0,1,145,0.45,0.55,5,0.0508026968984495,0.0508026968984495,18
0,1,1,0,145,0.54,0.54,5,0.0237402868205635,0.0237402868205635,19
0,1,0,1,145,0.65,0.65,5,-0.0630463257283195,0.0630463257283195,20
1,0,1,0,145,0.32,0.68,5,-0.0607104298288535,0.0607104298288535,21
1,0,1,0,145,0.73,0.73,5,-0.0868193708779655,0.0868193708779655,22
0,1,1,0,145,0.8,0.8,5,0.0534047228136015,0.0534047228136015,23
0,1,1,0,145,0.85,0.85,5,0.0527037523633945,0.0527037523633945,24
1,0,1,0,145,0.14,0.86,5,-0.0802574632243365,0.0802574632243365,25
1,0,1,0,145,0.59,0.41,6,-0.0615200822732195,0.0615200822732195,1
0,1,0,1,145,0.55,0.55,6,0.0598478108221685,0.0598478108221685,2
0,1,1,0,145,0.61,0.61,6,-0.0242024514014265,0.0242024514014265,3
0,1,0,1,145,0.54,0.46,6,-0.0323710446191285,0.0323710446191285,4
1,0,1,0,145,0.56,0.56,6,-0.0914045635067305,0.0914045635067305,5
1,0,1,0,145,0.42,0.42,6,0.0385720592746315,0.0385720592746315,6
0,1,0,1,145,0.53,0.53,6,0.0603549472168215,0.0603549472168215,7
1,0,1,0,145,0.42,0.42,6,0.0681023757168625,0.0681023757168625,8
0,1,1,0,145,0.58,0.42,6,0.0666195823982775,0.0666195823982775,9
1,0,1,0,145,0.41,0.41,6,0.0745003740667725,0.0745003740667725,10
0,1,1,0,145,0.42,0.58,6,0.0805563654912255,0.0805563654912255,11
0,1,1,0,145,0.38,0.38,6,-0.0026797826572845,0.0026797826572845,12
1,0,1,0,145,0.58,0.58,6,-0.0815900910537195,0.0815900910537195,13
0,1,0,1,145,0.56,0.44,6,-0.0268181392292225,0.0268181392292225,14
1,0,1,0,145,0.55,0.55,6,0.0112869207103115,0.0112869207103115,15
1,0,1,0,145,0.59,0.41,6,0.0538423082985465,0.0538423082985465,16
0,1,0,1,145,0.53,0.53,6,0.0882473761614855,0.0882473761614855,17
1,0,1,0,145,0.55,0.55,6,0.0102624827287385,0.0102624827287385,18
0,1,1,0,145,0.58,0.58,6,-0.00345923842235449,0.00345923842235449,19
0,1,0,1,145,0.55,0.45,6,-0.0650196348816005,0.0650196348816005,20
1,0,1,0,145,0.6,0.6,6,-0.0769397785129235,0.0769397785129235,21
0,1,1,0,145,0.43,0.43,6,-0.0128744037096875,0.0128744037096875,22
0,1,1,0,145,0.46,0.54,6,0.0639249000537795,0.0639249000537795,23
0,1,1,0,145,0.54,0.54,6,-0.0264801054911555,0.0264801054911555,24
0,1,1,0,145,0.54,0.54,6,-0.0194981835073965,0.0194981835073965,25
0,1,0,1,145,0.56,0.44,7,0.378264048948184,0.378264048948184,1
1,0,1,0,145,0.55,0.55,7,0.379459954079529,0.379459954079529,2
0,1,0,1,145,0.43,0.57,7,0.420721718214541,0.420721718214541,3
1,0,1,0,145,0.45,0.45,7,-0.370328531154554,0.370328531154554,4
1,0,1,0,145,0.59,0.59,7,0.414417956493274,0.414417956493274,5
1,0,1,0,145,0.62,0.62,7,-0.391034829899068,0.391034829899068,6
0,1,1,0,145,0.68,0.68,7,0.431879018411513,0.431879018411513,7
1,0,1,0,145,0.71,0.71,7,-0.418407915925626,0.418407915925626,8
1,0,1,0,145,0.43,0.57,7,-0.351831215890036,0.351831215890036,9
1,0,1,0,145,0.72,0.72,7,-0.434485822352714,0.434485822352714,10
0,1,1,0,145,0.74,0.74,7,0.3584780309955,0.3584780309955,11
0,1,0,1,145,0.35,0.65,7,0.419841259754369,0.419841259754369,12
1,0,1,0,145,0.41,0.59,7,-0.365872878574943,0.365872878574943,13
0,1,1,0,145,0.65,0.65,7,0.398033489258103,0.398033489258103,14
1,0,1,0,145,0.65,0.65,7,-0.369760222697538,0.369760222697538,15
1,0,1,0,145,0.36,0.64,7,-0.383401392499126,0.383401392499126,16
1,0,1,0,145,0.74,0.74,7,-0.415136966195128,0.415136966195128,17
1,0,1,0,145,0.74,0.74,7,-0.423487106681794,0.423487106681794,18
1,0,1,0,145,0.32,0.68,7,-0.393522923697952,0.393522923697952,19
0,1,0,1,145,0.43,0.57,7,0.377670426183218,0.377670426183218,20
0,1,0,1,145,0.61,0.61,7,-0.438128223635632,0.438128223635632,21
0,1,1,0,145,0.64,0.64,7,0.366294031637521,0.366294031637521,22
0,1,1,0,145,0.64,0.64,7,0.385298054551601,0.385298054551601,23
0,1,1,0,145,0.67,0.67,7,0.356115382737589,0.356115382737589,24
1,0,1,0,145,0.17,0.83,7,-0.442332291301769,0.442332291301769,25
1,0,1,0,145,0.63,0.63,8,0.0700761022348685,0.0700761022348685,1
1,0,1,0,145,0.69,0.69,8,0.00150512505899753,0.00150512505899753,2
1,0,1,0,145,0.75,0.75,8,0.0231412594910515,0.0231412594910515,3
1,0,1,0,145,0.78,0.78,8,0.0881951552408645,0.0881951552408645,4
0,1,0,1,145,0.3,0.7,8,-0.0649789152962865,0.0649789152962865,5
0,1,1,0,145,0.75,0.75,8,-0.0950625335442125,0.0950625335442125,6
1,0,1,0,145,0.37,0.63,8,0.0444365160898955,0.0444365160898955,7
0,1,0,1,145,0.42,0.58,8,-0.0879496289542085,0.0879496289542085,8
0,1,0,1,145,0.69,0.69,8,0.0964226317502835,0.0964226317502835,9
1,0,1,0,145,0.42,0.58,8,0.0887866621497915,0.0887866621497915,10
0,1,1,0,145,0.61,0.61,8,-0.0151111984254385,0.0151111984254385,11
0,1,0,1,145,0.65,0.65,8,0.0631053400966565,0.0631053400966565,12
1,0,1,0,145,0.44,0.56,8,0.0510180947500015,0.0510180947500015,13
0,1,1,0,145,0.68,0.68,8,-0.0257594989100085,0.0257594989100085,14
1,0,1,0,145,0.67,0.67,8,0.0675313897642295,0.0675313897642295,15
0,1,1,0,145,0.69,0.69,8,-0.061674434647627,0.061674434647627,16
0,1,0,1,145,0.47,0.53,8,-0.0159838664387485,0.0159838664387485,17
1,0,1,0,145,0.75,0.75,8,0.0470039224888735,0.0470039224888735,18
0,1,1,0,145,0.55,0.45,8,0.0171072902411805,0.0171072902411805,19
0,1,1,0,145,0.7,0.7,8,-0.0360036142032975,0.0360036142032975,20
1,0,1,0,145,0.55,0.45,8,-0.0672784583708765,0.0672784583708765,21
0,1,1,0,145,0.66,0.66,8,-0.0530283149244625,0.0530283149244625,22
0,1,0,1,145,0.61,0.61,8,0.0780771246230335,0.0780771246230335,23
0,1,1,0,145,0.68,0.68,8,-0.0119238690171075,0.0119238690171075,24
1,0,1,0,145,0.63,0.63,8,-0.0330321126659235,0.0330321126659235,25
0,1,0,1,145,0.53,0.53,9,-0.0594621231096005,0.0594621231096005,1
0,1,0,1,145,0.53,0.47,9,0.0809641912215055,0.0809641912215055,2
1,0,1,0,145,0.56,0.56,9,0.0120397056599055,0.0120397056599055,3
1,0,1,0,145,0.43,0.57,9,0.0603776370654655,0.0603776370654655,4
0,1,1,0,145,0.54,0.54,9,0.0139695364749175,0.0139695364749175,5
1,0,1,0,145,0.6,0.6,9,-0.0535241268734885,0.0535241268734885,6
0,1,1,0,145,0.6,0.6,9,0.0650236719893185,0.0650236719893185,7
1,0,1,0,145,0.65,0.65,9,-0.0901056434093895,0.0901056434093895,8
0,1,0,1,145,0.54,0.54,9,-3.91691559805118e-05,3.91691559805118e-05,9
1,0,1,0,145,0.47,0.53,9,-0.0530137822507465,0.0530137822507465,10
1,0,1,0,145,0.59,0.59,9,-0.0776530057840045,0.0776530057840045,11
1,0,1,0,145,0.47,0.53,9,-0.0847881745756865,0.0847881745756865,12
0,1,1,0,145,0.62,0.62,9,0.00638405157146651,0.00638405157146651,13
0,1,0,1,145,0.46,0.54,9,0.0511485422187075,0.0511485422187075,14
0,1,0,1,145,0.57,0.57,9,-0.0975211908575795,0.0975211908575795,15
1,0,1,0,145,0.42,0.58,9,-0.0238658395451715,0.0238658395451715,16
0,1,1,0,145,0.64,0.64,9,0.0196989770429825,0.0196989770429825,17
0,1,0,1,145,0.42,0.58,9,0.0610600641394815,0.0610600641394815,18
1,0,1,0,145,0.61,0.61,9,-0.0185918033890155,0.0185918033890155,19
1,0,1,0,145,0.75,0.75,9,0.0344087848501635,0.0344087848501635,20
0,1,1,0,145,0.75,0.75,9,0.0611668119628155,0.0611668119628155,21
0,1,1,0,145,0.83,0.83,9,0.0844602955839775,0.0844602955839775,22
1,0,1,0,145,0.87,0.87,9,-0.0408500572759195,0.0408500572759195,23
1,0,1,0,145,0.28,0.72,9,-0.0716279026130565,0.0716279026130565,24
0,1,0,1,145,0.72,0.72,9,-0.0452788671545785,0.0452788671545785,25
1,0,1,0,145,0.58,0.58,10,-0.0519468627717155,0.0519468627717155,1
1,0,1,0,145,0.64,0.64,10,0.0455648080885555,0.0455648080885555,2
0,1,1,0,145,0.67,0.67,10,-0.0722430552967935,0.0722430552967935,3
1,0,1,0,145,0.8,0.8,10,0.0779390806415325,0.0779390806415325,4
0,1,1,0,145,0.81,0.81,10,-0.069331684054779,0.069331684054779,5
0,1,1,0,145,0.84,0.84,10,-0.0119361828799515,0.0119361828799515,6
1,0,1,0,145,0.87,0.87,10,0.0074825494006045,0.0074825494006045,7
1,0,1,0,145,0.86,0.86,10,0.0705178532197675,0.0705178532197675,8
0,1,1,0,145,0.89,0.89,10,-0.0870614585120375,0.0870614585120375,9
1,0,1,0,145,0.89,0.89,10,0.0282253845522865,0.0282253845522865,10
1,0,1,0,145,0.93,0.93,10,0.0471068509755075,0.0471068509755075,11
0,1,1,0,145,0.96,0.96,10,-0.0822849379125515,0.0822849379125515,12
1,0,1,0,145,0.98,0.98,10,0.0679952261909865,0.0679952261909865,13
1,0,1,0,145,0.96,0.96,10,0.0226104704039875,0.0226104704039875,14
1,0,1,0,145,0.98,0.98,10,0.0360060309925795,0.0360060309925795,15
0,1,1,0,145,1,1,10,-0.0555646887027225,0.0555646887027225,16
0,1,1,0,145,1,1,10,-0.0694958759480975,0.0694958759480975,17
1,0,1,0,145,1,1,10,0.0378364845663935,0.0378364845663935,18
1,0,1,0,145,1,1,10,0.0483837644146585,0.0483837644146585,19
0,1,0,1,145,1,1,10,0.00428978288457252,0.00428978288457252,20
1,0,1,0,145,0.99,0.99,10,0.079198321495053,0.079198321495053,21
0,1,1,0,145,1,1,10,-0.056619503956151,0.056619503956151,22
0,1,1,0,145,1,1,10,-0.0420199251448705,0.0420199251448705,23
0,1,1,0,145,1,1,10,-0.0274010865610615,0.0274010865610615,24
0,1,1,0,145,1,1,10,-0.0957595568418265,0.0957595568418265,25
1,0,1,0,145,0.45,0.45,11,-0.00891083054535952,0.00891083054535952,1
1,0,1,0,145,0.53,0.53,11,0.0190020450098915,0.0190020450098915,2
1,0,1,0,145,0.6,0.6,11,0.0712903193703155,0.0712903193703155,3
0,1,1,0,145,0.62,0.62,11,0.0360504728945145,0.0360504728945145,4
0,1,1,0,145,0.64,0.64,11,0.00871695264251252,0.00871695264251252,5
1,0,1,0,145,0.7,0.7,11,-0.0645710818163685,0.0645710818163685,6
1,0,1,0,145,0.74,0.74,11,-0.0967126814400605,0.0967126814400605,7
0,1,1,0,145,0.81,0.81,11,0.0331946137424155,0.0331946137424155,8
1,0,1,0,145,0.83,0.83,11,-0.0133645383324185,0.0133645383324185,9
0,1,1,0,145,0.87,0.87,11,0.0184898514994685,0.0184898514994685,10
1,0,1,0,145,0.89,0.89,11,-0.0895203720633645,0.0895203720633645,11
0,1,1,0,145,0.91,0.91,11,0.0522792063805855,0.0522792063805855,12
0,1,1,0,145,0.96,0.96,11,0.0360475154269865,0.0360475154269865,13
0,1,1,0,145,0.98,0.98,11,0.0994316357694075,0.0994316357694075,14
1,0,1,0,145,1,1,11,-0.0995062632718375,0.0995062632718375,15
0,1,1,0,145,1,1,11,0.0765632418813915,0.0765632418813915,16
0,1,1,0,145,1,1,11,0.0489450540421195,0.0489450540421195,17
1,0,1,0,145,1,1,11,-0.0468826145531215,0.0468826145531215,18
0,1,1,0,145,1,1,11,0.0512093362251695,0.0512093362251695,19
1,0,1,0,145,1,1,11,-0.0118816626507915,0.0118816626507915,20
1,0,1,0,145,1,1,11,-0.0156553899226175,0.0156553899226175,21
1,0,1,0,145,1,1,11,-0.0494064722214175,0.0494064722214175,22
0,1,1,0,145,1,1,11,0.0605377411736785,0.0605377411736785,23
1,0,1,0,145,1,1,11,-0.0682370866563675,0.0682370866563675,24
1,0,1,0,145,1,1,11,-0.0136999000198775,0.0136999000198775,25
0,1,0,1,145,0.54,0.54,12,-0.0339683405710145,0.0339683405710145,1
0,1,1,0,145,0.62,0.62,12,0.0824807609141175,0.0824807609141175,2
0,1,1,0,145,0.78,0.78,12,0.0359537023190045,0.0359537023190045,3
1,0,1,0,145,0.88,0.88,12,-0.0170792656291045,0.0170792656291045,4
1,0,1,0,145,0.92,0.92,12,-0.0750980053118945,0.0750980053118945,5
1,0,1,0,145,0.94,0.94,12,-0.0820518639849725,0.0820518639849725,6
0,1,0,1,145,0.8,0.8,12,-0.00348262910989852,0.00348262910989852,7
0,1,1,0,145,0.92,0.92,12,0.0405291764601745,0.0405291764601745,8
1,0,1,0,145,0.96,0.96,12,-0.0429067610304135,0.0429067610304135,9
0,1,1,0,145,0.96,0.96,12,0.0503985340206375,0.0503985340206375,10
0,1,1,0,145,0.98,0.98,12,0.0768912773570155,0.0768912773570155,11
1,0,1,0,145,0.96,0.96,12,-0.00739323307048051,0.00739323307048051,12
1,0,1,0,145,0.97,0.97,12,-0.0444542329773185,0.0444542329773185,13
0,1,1,0,145,0.99,0.99,12,0.0274559515253755,0.0274559515253755,14
1,0,1,0,145,0.96,0.96,12,-0.0299050035401015,0.0299050035401015,15
1,0,1,0,145,0.99,0.99,12,-0.083049298899225,0.083049298899225,16
1,0,1,0,145,0.99,0.99,12,-0.0372420046134925,0.0372420046134925,17
0,1,1,0,145,1,1,12,0.0922868180809995,0.0922868180809995,18
0,1,1,0,145,1,1,12,0.0558838935554755,0.0558838935554755,19
0,1,1,0,145,1,1,12,0.0692889788275465,0.0692889788275465,20
0,1,1,0,145,1,1,12,0.0864389882993355,0.0864389882993355,21
0,1,1,0,145,1,1,12,0.0786524968891365,0.0786524968891365,22
0,1,1,0,145,1,1,12,0.0312329215881275,0.0312329215881275,23
1,0,1,0,145,1,1,12,-0.0259033056388515,0.0259033056388515,24